CustomerID,Frequency,Monetary,Avg_Quantity,Avg_Spend,Cluster
14241.0,1,213.70000000000002,146.0,214.0,"Occasional, Low-Spend"
14242.0,2,280.55,62.0,140.0,"Occasional, Low-Spend"
14243.0,10,2588.77,122.0,259.0,"Occasional, Low-Spend"
14245.0,2,1693.45,488.0,847.0,"Occasional, Moderate-Spend"
14246.0,3,1474.06,268.0,491.0,"Occasional, Low-Spend"
14247.0,1,136.77,47.0,137.0,"Occasional, Low-Spend"
14248.0,1,302.58,102.0,303.0,"Occasional, Low-Spend"
14250.0,3,1904.05,400.0,635.0,"Occasional, Moderate-Spend"
14251.0,5,2879.7,335.0,576.0,"Occasional, Low-Spend"
14256.0,2,969.06,207.0,485.0,"Occasional, Low-Spend"
14257.0,5,3099.72,336.0,620.0,"Occasional, Low-Spend"
14258.0,9,12669.98,789.0,1408.0,"Occasional, Moderate-Spend"
14259.0,1,120.0,68.0,120.0,"Occasional, Low-Spend"
14261.0,2,1163.45,203.0,582.0,"Occasional, Low-Spend"
14262.0,8,2618.23,206.0,327.0,"Occasional, Low-Spend"
14264.0,2,333.97,35.0,167.0,"Occasional, Low-Spend"
14265.0,2,530.18,165.0,265.0,"Occasional, Low-Spend"
14267.0,3,1516.24,177.0,505.0,"Occasional, Low-Spend"
14270.0,1,492.65,197.0,493.0,"Occasional, Low-Spend"
14271.0,1,112.32,88.0,112.0,"Occasional, Low-Spend"
14272.0,2,437.96,300.0,219.0,"Occasional, Low-Spend"
14273.0,4,559.97,66.0,140.0,"Occasional, Low-Spend"
14276.0,3,1119.74,248.0,373.0,"Occasional, Low-Spend"
14277.0,3,4216.2,661.0,1405.0,"Occasional, Moderate-Spend"
14280.0,1,134.04,52.0,134.0,"Occasional, Low-Spend"
14282.0,15,3729.34,178.0,249.0,"Regular, Low-Spend"
14284.0,2,595.25,80.0,298.0,"Occasional, Low-Spend"
14285.0,4,1910.01,135.0,478.0,"Occasional, Low-Spend"
14286.0,3,4628.75,1446.0,1543.0,"Occasional, Moderate-Spend"
14287.0,3,176.63,87.0,59.0,"Occasional, Low-Spend"
14288.0,1,426.6,188.0,427.0,"Occasional, Low-Spend"
14289.0,6,911.26,49.0,152.0,"Occasional, Low-Spend"
14290.0,5,2314.65,183.0,463.0,"Occasional, Low-Spend"
14291.0,11,3883.25,250.0,353.0,"Occasional, Low-Spend"
14292.0,9,4871.93,185.0,541.0,"Occasional, Low-Spend"
14293.0,4,1046.56,177.0,262.0,"Occasional, Low-Spend"
14295.0,1,166.2,84.0,166.0,"Occasional, Low-Spend"
14297.0,4,1305.33,216.0,326.0,"Occasional, Low-Spend"
14298.0,44,51527.3,1326.0,1171.0,"Regular, Low-Spend"
14299.0,9,3965.62,239.0,441.0,"Occasional, Low-Spend"
14300.0,1,43.2,32.0,43.0,"Occasional, Low-Spend"
14301.0,1,640.14,606.0,640.0,"Occasional, Moderate-Spend"
14304.0,1,383.45,139.0,383.0,"Occasional, Low-Spend"
14305.0,3,1858.96,363.0,620.0,"Occasional, Low-Spend"
14306.0,2,2093.32,538.0,1047.0,"Occasional, Moderate-Spend"
14307.0,6,2995.72,343.0,499.0,"Occasional, Low-Spend"
14309.0,9,2352.53,181.0,261.0,"Occasional, Low-Spend"
14311.0,1,310.26,146.0,310.0,"Occasional, Low-Spend"
14312.0,6,1611.59,169.0,269.0,"Occasional, Low-Spend"
14314.0,1,120.0,296.0,120.0,"Occasional, Low-Spend"
14315.0,6,2481.13,170.0,414.0,"Occasional, Low-Spend"
14317.0,1,508.58,255.0,509.0,"Occasional, Low-Spend"
14320.0,2,477.78999999999996,162.0,239.0,"Occasional, Low-Spend"
14321.0,5,1530.75,481.0,306.0,"Occasional, Low-Spend"
14323.0,2,605.06,175.0,303.0,"Occasional, Low-Spend"
14326.0,1,183.85,103.0,184.0,"Occasional, Low-Spend"
14327.0,1,311.65,139.0,312.0,"Occasional, Low-Spend"
14329.0,7,5014.84,442.0,716.0,"Occasional, Moderate-Spend"
14331.0,2,462.65999999999997,126.0,231.0,"Occasional, Low-Spend"
14332.0,3,866.3100000000001,160.0,289.0,"Occasional, Low-Spend"
14333.0,1,415.2,58.0,415.0,"Occasional, Low-Spend"
14334.0,8,2552.21,216.0,319.0,"Occasional, Low-Spend"
14335.0,2,468.26,190.0,234.0,"Occasional, Low-Spend"
14336.0,4,1614.91,440.0,404.0,"Occasional, Low-Spend"
14338.0,2,588.22,168.0,294.0,"Occasional, Low-Spend"
14339.0,1,309.52,168.0,310.0,"Occasional, Low-Spend"
14340.0,1,134.7,58.0,135.0,"Occasional, Low-Spend"
14341.0,8,2182.28,175.0,273.0,"Occasional, Low-Spend"
14342.0,4,668.56,87.0,167.0,"Occasional, Low-Spend"
14344.0,8,889.9300000000001,60.0,111.0,"Occasional, Low-Spend"
14345.0,1,108.98,50.0,109.0,"Occasional, Low-Spend"
14346.0,2,1021.58,302.0,511.0,"Occasional, Low-Spend"
14348.0,1,409.57,183.0,410.0,"Occasional, Low-Spend"
14349.0,1,133.5,86.0,134.0,"Occasional, Low-Spend"
14350.0,1,282.93,183.0,283.0,"Occasional, Low-Spend"
14351.0,1,51.0,12.0,51.0,"Occasional, Low-Spend"
14352.0,4,1078.96,134.0,270.0,"Occasional, Low-Spend"
14353.0,1,90.6,64.0,91.0,"Occasional, Low-Spend"
14354.0,2,163.62,105.0,82.0,"Occasional, Low-Spend"
14355.0,1,174.4,92.0,174.0,"Occasional, Low-Spend"
14356.0,2,701.23,138.0,351.0,"Occasional, Low-Spend"
14357.0,1,225.77,148.0,226.0,"Occasional, Low-Spend"
14359.0,3,912.18,124.0,304.0,"Occasional, Low-Spend"
14360.0,4,2128.23,288.0,532.0,"Occasional, Low-Spend"
14362.0,1,161.2,100.0,161.0,"Occasional, Low-Spend"
14364.0,8,3717.35,246.0,465.0,"Occasional, Low-Spend"
14367.0,16,9261.52,277.0,579.0,"Regular, Low-Spend"
14368.0,1,155.0,36.0,155.0,"Occasional, Low-Spend"
14371.0,1,100.5,34.0,100.0,"Occasional, Low-Spend"
14373.0,1,76.55,17.0,77.0,"Occasional, Low-Spend"
14375.0,1,257.68,194.0,258.0,"Occasional, Low-Spend"
14377.0,2,617.05,110.0,309.0,"Occasional, Low-Spend"
14379.0,2,348.1,146.0,174.0,"Occasional, Low-Spend"
14381.0,1,202.68,146.0,203.0,"Occasional, Low-Spend"
14382.0,1,626.0699999999999,1237.0,626.0,"Occasional, Moderate-Spend"
14383.0,3,1247.69,272.0,416.0,"Occasional, Low-Spend"
14385.0,3,202.10999999999999,53.0,67.0,"Occasional, Low-Spend"
14386.0,1,142.4,54.0,142.0,"Occasional, Low-Spend"
14387.0,3,1770.56,273.0,590.0,"Occasional, Low-Spend"
14388.0,8,3212.84,243.0,402.0,"Occasional, Low-Spend"
14389.0,2,1043.46,364.0,522.0,"Occasional, Low-Spend"
14390.0,9,4652.82,237.0,517.0,"Occasional, Low-Spend"
14393.0,1,67.95,13.0,68.0,"Occasional, Low-Spend"
14395.0,9,3507.71,188.0,390.0,"Occasional, Low-Spend"
14396.0,2,487.99,112.0,244.0,"Occasional, Low-Spend"
14397.0,19,2612.96,99.0,138.0,"Regular, Low-Spend"
14400.0,1,574.7,454.0,575.0,"Occasional, Moderate-Spend"
14401.0,13,4051.48,347.0,312.0,"Regular, Low-Spend"
14403.0,4,1475.81,130.0,369.0,"Occasional, Low-Spend"
14404.0,6,1474.32,140.0,246.0,"Occasional, Low-Spend"
14406.0,1,156.75,77.0,157.0,"Occasional, Low-Spend"
14407.0,6,2157.73,236.0,360.0,"Occasional, Low-Spend"
14408.0,7,2606.53,231.0,372.0,"Occasional, Low-Spend"
14409.0,6,2059.45,205.0,343.0,"Occasional, Low-Spend"
14410.0,9,1105.07,63.0,123.0,"Occasional, Low-Spend"
14411.0,1,1063.0,196.0,1063.0,"Occasional, Moderate-Spend"
14412.0,2,770.03,393.0,385.0,"Occasional, Low-Spend"
14413.0,1,122.7,68.0,123.0,"Occasional, Low-Spend"
14414.0,7,1496.98,359.0,214.0,"Occasional, Low-Spend"
14415.0,13,5900.28,232.0,454.0,"Regular, Low-Spend"
14416.0,2,490.22,163.0,245.0,"Occasional, Low-Spend"
14418.0,3,1937.25,570.0,646.0,"Occasional, Moderate-Spend"
14419.0,6,1058.06,81.0,176.0,"Occasional, Low-Spend"
14420.0,1,387.52,334.0,388.0,"Occasional, Low-Spend"
14421.0,2,813.11,182.0,407.0,"Occasional, Low-Spend"
14422.0,6,4263.64,484.0,711.0,"Occasional, Moderate-Spend"
14423.0,1,265.2,120.0,265.0,"Occasional, Low-Spend"
14424.0,1,322.08,48.0,322.0,"Occasional, Low-Spend"
14426.0,10,4481.67,270.0,448.0,"Occasional, Low-Spend"
14427.0,2,363.34000000000003,114.0,182.0,"Occasional, Low-Spend"
14428.0,5,1244.83,87.0,249.0,"Occasional, Low-Spend"
14431.0,1,470.36,130.0,470.0,"Occasional, Low-Spend"
14432.0,6,2255.5099999999998,345.0,376.0,"Occasional, Low-Spend"
14434.0,6,1372.8,61.0,229.0,"Occasional, Low-Spend"
14436.0,1,89.06,129.0,89.0,"Occasional, Low-Spend"
14437.0,1,63.0,60.0,63.0,"Occasional, Low-Spend"
14438.0,1,131.9,82.0,132.0,"Occasional, Low-Spend"
14439.0,1,2661.2400000000002,526.0,2661.0,"Occasional, Moderate-Spend"
14440.0,5,2357.68,118.0,472.0,"Occasional, Low-Spend"
14441.0,4,1712.8899999999999,112.0,428.0,"Occasional, Low-Spend"
14442.0,2,1589.82,241.0,795.0,"Occasional, Low-Spend"
14443.0,4,1420.2,234.0,355.0,"Occasional, Low-Spend"
14446.0,4,1039.58,233.0,260.0,"Occasional, Low-Spend"
14447.0,5,1163.23,114.0,233.0,"Occasional, Low-Spend"
14448.0,2,375.35,52.0,188.0,"Occasional, Low-Spend"
14449.0,4,907.1,189.0,227.0,"Occasional, Low-Spend"
14450.0,3,483.25,80.0,161.0,"Occasional, Low-Spend"
14451.0,2,662.59,194.0,331.0,"Occasional, Low-Spend"
14452.0,2,264.44,60.0,132.0,"Occasional, Low-Spend"
14453.0,1,119.93,49.0,120.0,"Occasional, Low-Spend"
14456.0,9,3062.4,323.0,340.0,"Occasional, Low-Spend"
14457.0,1,113.64,88.0,114.0,"Occasional, Low-Spend"
14459.0,1,1837.92,760.0,1838.0,"Occasional, Moderate-Spend"
14460.0,3,434.34,294.0,145.0,"Occasional, Low-Spend"
14461.0,3,2103.06,255.0,701.0,"Occasional, Low-Spend"
14462.0,11,2004.02,88.0,182.0,"Occasional, Low-Spend"
14463.0,3,529.62,60.0,177.0,"Occasional, Low-Spend"
14465.0,3,1058.6200000000001,135.0,353.0,"Occasional, Low-Spend"
14466.0,7,2272.4,144.0,325.0,"Occasional, Low-Spend"
14467.0,4,598.76,70.0,150.0,"Occasional, Low-Spend"
14470.0,2,461.19,96.0,231.0,"Occasional, Low-Spend"
14472.0,8,1936.84,145.0,242.0,"Occasional, Low-Spend"
14473.0,2,234.34,44.0,117.0,"Occasional, Low-Spend"
14474.0,1,547.66,140.0,548.0,"Occasional, Low-Spend"
14475.0,3,925.85,149.0,309.0,"Occasional, Low-Spend"
14476.0,1,215.7,132.0,216.0,"Occasional, Low-Spend"
14477.0,4,1309.6,180.0,327.0,"Occasional, Low-Spend"
14479.0,2,316.25,58.0,158.0,"Occasional, Low-Spend"
14480.0,1,279.05,143.0,279.0,"Occasional, Low-Spend"
14481.0,2,636.51,244.0,318.0,"Occasional, Low-Spend"
14482.0,6,2068.15,274.0,345.0,"Occasional, Low-Spend"
14483.0,1,137.1,97.0,137.0,"Occasional, Low-Spend"
14484.0,1,321.92,210.0,322.0,"Occasional, Low-Spend"
14485.0,1,165.75,71.0,166.0,"Occasional, Low-Spend"
14487.0,6,1196.33,122.0,199.0,"Occasional, Low-Spend"
14488.0,1,1064.28,799.0,1064.0,"Occasional, Moderate-Spend"
14489.0,1,463.38,299.0,463.0,"Occasional, Low-Spend"
14491.0,2,340.93,70.0,170.0,"Occasional, Low-Spend"
14493.0,5,2383.24,257.0,477.0,"Occasional, Low-Spend"
14494.0,1,139.56,92.0,140.0,"Occasional, Low-Spend"
14495.0,2,123.80000000000001,31.0,62.0,"Occasional, Low-Spend"
14496.0,2,538.8100000000001,80.0,269.0,"Occasional, Low-Spend"
14497.0,1,475.37,235.0,475.0,"Occasional, Low-Spend"
14498.0,5,1957.32,220.0,391.0,"Occasional, Low-Spend"
14499.0,3,815.32,167.0,272.0,"Occasional, Low-Spend"
14500.0,3,356.85,39.0,119.0,"Occasional, Low-Spend"
14501.0,2,251.20999999999998,80.0,126.0,"Occasional, Low-Spend"
14502.0,11,2470.67,136.0,225.0,"Occasional, Low-Spend"
14503.0,6,3543.26,334.0,591.0,"Occasional, Low-Spend"
14504.0,4,673.26,77.0,168.0,"Occasional, Low-Spend"
14505.0,8,5905.64,345.0,738.0,"Occasional, Moderate-Spend"
14506.0,5,2012.17,146.0,402.0,"Occasional, Low-Spend"
14507.0,6,1383.18,100.0,231.0,"Occasional, Low-Spend"
14508.0,2,276.42,66.0,138.0,"Occasional, Low-Spend"
14511.0,5,1314.81,157.0,263.0,"Occasional, Low-Spend"
14512.0,2,275.28,61.0,138.0,"Occasional, Low-Spend"
14513.0,3,455.59000000000003,120.0,152.0,"Occasional, Low-Spend"
14514.0,3,1055.35,196.0,352.0,"Occasional, Low-Spend"
14515.0,6,2102.09,189.0,350.0,"Occasional, Low-Spend"
14517.0,2,330.45,46.0,165.0,"Occasional, Low-Spend"
14518.0,1,174.37,278.0,174.0,"Occasional, Low-Spend"
14520.0,2,270.6,73.0,135.0,"Occasional, Low-Spend"
14522.0,4,974.54,131.0,244.0,"Occasional, Low-Spend"
14523.0,1,241.09,251.0,241.0,"Occasional, Low-Spend"
14524.0,9,1867.68,75.0,208.0,"Occasional, Low-Spend"
14525.0,9,4332.2,300.0,481.0,"Occasional, Low-Spend"
14527.0,55,8508.82,38.0,155.0,"Regular, Low-Spend"
14528.0,1,364.21999999999997,278.0,364.0,"Occasional, Low-Spend"
14529.0,3,620.04,116.0,207.0,"Occasional, Low-Spend"
14530.0,6,2925.91,235.0,488.0,"Occasional, Low-Spend"
14532.0,4,932.85,71.0,233.0,"Occasional, Low-Spend"
14533.0,7,1949.72,574.0,279.0,"Occasional, Low-Spend"
14534.0,18,4447.05,114.0,247.0,"Regular, Low-Spend"
14535.0,3,2864.19,610.0,955.0,"Occasional, Moderate-Spend"
14536.0,1,171.8,40.0,172.0,"Occasional, Low-Spend"
14537.0,1,355.56,120.0,356.0,"Occasional, Low-Spend"
14538.0,2,388.25,78.0,194.0,"Occasional, Low-Spend"
14539.0,2,537.48,214.0,269.0,"Occasional, Low-Spend"
14540.0,3,996.26,140.0,332.0,"Occasional, Low-Spend"
14541.0,8,1461.65,81.0,183.0,"Occasional, Low-Spend"
14542.0,1,103.25,19.0,103.0,"Occasional, Low-Spend"
14543.0,16,3630.33,42.0,227.0,"Regular, Low-Spend"
14544.0,2,2024.45,772.0,1012.0,"Occasional, Moderate-Spend"
14546.0,5,2578.09,263.0,516.0,"Occasional, Low-Spend"
14547.0,8,4007.54,334.0,501.0,"Occasional, Low-Spend"
14548.0,2,652.8,128.0,326.0,"Occasional, Low-Spend"
14549.0,1,289.24,136.0,289.0,"Occasional, Low-Spend"
14550.0,2,765.62,197.0,383.0,"Occasional, Low-Spend"
14551.0,2,186.23,53.0,93.0,"Occasional, Low-Spend"
14552.0,1,165.07,91.0,165.0,"Occasional, Low-Spend"
14553.0,5,859.27,99.0,172.0,"Occasional, Low-Spend"
14554.0,4,2381.04,370.0,595.0,"Occasional, Low-Spend"
14555.0,2,324.14,65.0,162.0,"Occasional, Low-Spend"
14557.0,1,788.38,510.0,788.0,"Occasional, Moderate-Spend"
14560.0,22,2237.77,57.0,102.0,"Regular, Low-Spend"
14561.0,3,1080.76,338.0,360.0,"Occasional, Low-Spend"
14562.0,18,5074.7699999999995,102.0,282.0,"Regular, Low-Spend"
14565.0,4,3099.12,385.0,775.0,"Occasional, Moderate-Spend"
14566.0,1,1432.0,800.0,1432.0,"Occasional, Moderate-Spend"
14567.0,2,1530.36,206.0,765.0,"Occasional, Low-Spend"
14569.0,1,227.39,79.0,227.0,"Occasional, Low-Spend"
14570.0,2,218.06,48.0,109.0,"Occasional, Low-Spend"
14572.0,7,2832.84,204.0,405.0,"Occasional, Low-Spend"
14573.0,9,1653.42,60.0,184.0,"Occasional, Low-Spend"
14576.0,1,35.4,12.0,35.0,"Occasional, Low-Spend"
14577.0,4,859.71,88.0,215.0,"Occasional, Low-Spend"
14578.0,1,168.63,240.0,169.0,"Occasional, Low-Spend"
14581.0,1,138.6,217.0,139.0,"Occasional, Low-Spend"
14582.0,1,114.10999999999999,73.0,114.0,"Occasional, Low-Spend"
14583.0,5,1052.55,158.0,211.0,"Occasional, Low-Spend"
14584.0,4,1042.26,96.0,261.0,"Occasional, Low-Spend"
14585.0,1,157.05,91.0,157.0,"Occasional, Low-Spend"
14586.0,1,237.35999999999999,444.0,237.0,"Occasional, Low-Spend"
14587.0,9,1601.14,85.0,178.0,"Occasional, Low-Spend"
14589.0,1,39.75,5.0,40.0,"Occasional, Low-Spend"
14591.0,4,1447.14,324.0,362.0,"Occasional, Low-Spend"
14592.0,3,570.46,138.0,190.0,"Occasional, Low-Spend"
14593.0,3,617.99,111.0,206.0,"Occasional, Low-Spend"
14594.0,2,379.83,92.0,190.0,"Occasional, Low-Spend"
14595.0,6,1740.6,163.0,290.0,"Occasional, Low-Spend"
14597.0,2,883.15,288.0,442.0,"Occasional, Low-Spend"
14598.0,1,221.97,189.0,222.0,"Occasional, Low-Spend"
14600.0,1,393.33,125.0,393.0,"Occasional, Low-Spend"
14601.0,1,213.96,168.0,214.0,"Occasional, Low-Spend"
14603.0,1,660.0,400.0,660.0,"Occasional, Moderate-Spend"
14606.0,93,12156.65,67.0,131.0,"Frequent, Moderate-Spend"
14607.0,14,16569.5,840.0,1184.0,"Occasional, Moderate-Spend"
14608.0,4,1785.15,109.0,446.0,"Occasional, Low-Spend"
14609.0,2,266.4,720.0,133.0,"Occasional, Moderate-Spend"
14616.0,3,406.08000000000004,35.0,135.0,"Occasional, Low-Spend"
14618.0,3,553.44,88.0,184.0,"Occasional, Low-Spend"
14619.0,1,394.44,152.0,394.0,"Occasional, Low-Spend"
14620.0,2,412.78000000000003,107.0,206.0,"Occasional, Low-Spend"
14621.0,5,1788.36,199.0,358.0,"Occasional, Low-Spend"
14622.0,1,320.58,146.0,321.0,"Occasional, Low-Spend"
14623.0,5,889.25,84.0,178.0,"Occasional, Low-Spend"
14624.0,2,225.85,81.0,113.0,"Occasional, Low-Spend"
14625.0,2,899.63,168.0,450.0,"Occasional, Low-Spend"
14626.0,4,2791.27,351.0,698.0,"Occasional, Moderate-Spend"
14628.0,2,671.96,136.0,336.0,"Occasional, Low-Spend"
14629.0,2,959.01,190.0,480.0,"Occasional, Low-Spend"
14631.0,3,1006.98,207.0,336.0,"Occasional, Low-Spend"
14632.0,1,114.56,96.0,115.0,"Occasional, Low-Spend"
14633.0,1,344.9,96.0,345.0,"Occasional, Low-Spend"
14636.0,2,609.85,120.0,305.0,"Occasional, Low-Spend"
14638.0,1,443.6,166.0,444.0,"Occasional, Low-Spend"
14639.0,6,2984.49,238.0,497.0,"Occasional, Low-Spend"
14640.0,6,2125.08,148.0,354.0,"Occasional, Low-Spend"
14641.0,1,110.46000000000001,90.0,110.0,"Occasional, Low-Spend"
14642.0,1,96.11999999999999,76.0,96.0,"Occasional, Low-Spend"
14643.0,2,693.81,408.0,347.0,"Occasional, Low-Spend"
14644.0,2,830.76,129.0,415.0,"Occasional, Low-Spend"
14645.0,2,597.09,190.0,299.0,"Occasional, Low-Spend"
14646.0,72,275214.02,2702.0,3822.0,"Regular, High-Spend"
14647.0,1,243.22,95.0,243.0,"Occasional, Low-Spend"
14649.0,4,1417.29,254.0,354.0,"Occasional, Low-Spend"
14651.0,2,654.6,172.0,327.0,"Occasional, Low-Spend"
14652.0,1,114.18,53.0,114.0,"Occasional, Low-Spend"
14653.0,7,1947.55,136.0,278.0,"Occasional, Low-Spend"
14655.0,4,1932.23,272.0,483.0,"Occasional, Low-Spend"
14656.0,2,291.05,60.0,146.0,"Occasional, Low-Spend"
14657.0,4,848.22,116.0,212.0,"Occasional, Low-Spend"
14658.0,2,247.15,24.0,124.0,"Occasional, Low-Spend"
14659.0,9,2529.93,133.0,281.0,"Occasional, Low-Spend"
14660.0,2,285.74,114.0,143.0,"Occasional, Low-Spend"
14661.0,1,107.95,35.0,108.0,"Occasional, Low-Spend"
14662.0,4,771.17,150.0,193.0,"Occasional, Low-Spend"
14664.0,2,637.89,233.0,319.0,"Occasional, Low-Spend"
14665.0,5,1835.7,148.0,367.0,"Occasional, Low-Spend"
14666.0,1,195.25,161.0,195.0,"Occasional, Low-Spend"
14667.0,25,9241.2,215.0,370.0,"Regular, Low-Spend"
14669.0,3,1269.99,258.0,423.0,"Occasional, Low-Spend"
14670.0,2,411.53,168.0,206.0,"Occasional, Low-Spend"
14672.0,2,765.55,227.0,383.0,"Occasional, Low-Spend"
14673.0,5,1736.4,201.0,347.0,"Occasional, Low-Spend"
14675.0,1,604.75,341.0,605.0,"Occasional, Low-Spend"
14676.0,6,2548.24,417.0,425.0,"Occasional, Low-Spend"
14680.0,16,28754.11,842.0,1797.0,"Occasional, Moderate-Spend"
14681.0,3,498.95,25.0,166.0,"Occasional, Low-Spend"
14682.0,2,52.0,40.0,26.0,"Occasional, Low-Spend"
14684.0,5,1236.28,171.0,247.0,"Occasional, Low-Spend"
14687.0,1,628.38,470.0,628.0,"Occasional, Moderate-Spend"
14688.0,21,5630.87,172.0,268.0,"Regular, Low-Spend"
14689.0,1,112.8,76.0,113.0,"Occasional, Low-Spend"
14690.0,2,371.7,85.0,186.0,"Occasional, Low-Spend"
14691.0,5,2114.33,141.0,423.0,"Occasional, Low-Spend"
14692.0,4,591.55,66.0,148.0,"Occasional, Low-Spend"
14693.0,1,172.9,34.0,173.0,"Occasional, Low-Spend"
14696.0,7,2078.95,233.0,297.0,"Occasional, Low-Spend"
14697.0,2,188.61,90.0,94.0,"Occasional, Low-Spend"
14698.0,5,1250.76,123.0,250.0,"Occasional, Low-Spend"
14699.0,1,109.13,77.0,109.0,"Occasional, Low-Spend"
14700.0,3,2235.3,447.0,745.0,"Occasional, Moderate-Spend"
14701.0,9,2549.37,104.0,283.0,"Occasional, Low-Spend"
14702.0,17,3292.14,86.0,194.0,"Regular, Low-Spend"
14703.0,1,318.17,183.0,318.0,"Occasional, Low-Spend"
14704.0,9,1546.91,120.0,172.0,"Occasional, Low-Spend"
14705.0,1,179.0,100.0,179.0,"Occasional, Low-Spend"
14708.0,3,1126.3700000000001,207.0,375.0,"Occasional, Low-Spend"
14709.0,13,4921.04,191.0,379.0,"Regular, Low-Spend"
14710.0,4,606.13,94.0,152.0,"Occasional, Low-Spend"
14711.0,11,2868.8,89.0,261.0,"Occasional, Low-Spend"
14712.0,3,917.0699999999999,105.0,306.0,"Occasional, Low-Spend"
14713.0,11,2666.36,147.0,242.0,"Occasional, Low-Spend"
14714.0,1,160.19,229.0,160.0,"Occasional, Low-Spend"
14715.0,4,867.38,130.0,217.0,"Occasional, Low-Spend"
14716.0,2,329.68,302.0,165.0,"Occasional, Low-Spend"
14719.0,5,1602.1299999999999,206.0,320.0,"Occasional, Low-Spend"
14720.0,3,663.81,73.0,221.0,"Occasional, Low-Spend"
14722.0,1,187.92,120.0,188.0,"Occasional, Low-Spend"
14723.0,6,1158.3,116.0,193.0,"Occasional, Low-Spend"
14725.0,1,718.08,593.0,718.0,"Occasional, Moderate-Spend"
14727.0,1,268.58,62.0,269.0,"Occasional, Low-Spend"
14729.0,1,313.49,197.0,313.0,"Occasional, Low-Spend"
14730.0,8,2005.06,142.0,251.0,"Occasional, Low-Spend"
14731.0,3,380.02,85.0,127.0,"Occasional, Low-Spend"
14732.0,8,2702.49,176.0,338.0,"Occasional, Low-Spend"
14733.0,12,9585.91,314.0,799.0,"Regular, Low-Spend"
14735.0,32,6065.69,71.0,190.0,"Regular, Low-Spend"
14737.0,3,1164.55,115.0,388.0,"Occasional, Low-Spend"
14738.0,7,1314.45,86.0,188.0,"Occasional, Low-Spend"
14739.0,7,3902.28,546.0,557.0,"Occasional, Moderate-Spend"
14740.0,3,1448.21,245.0,483.0,"Occasional, Low-Spend"
14741.0,6,1400.34,140.0,233.0,"Occasional, Low-Spend"
14744.0,7,1099.98,90.0,157.0,"Occasional, Low-Spend"
14745.0,5,1220.26,208.0,244.0,"Occasional, Low-Spend"
14747.0,1,328.2,84.0,328.0,"Occasional, Low-Spend"
14748.0,5,1415.75,245.0,283.0,"Occasional, Low-Spend"
14752.0,1,389.64,260.0,390.0,"Occasional, Low-Spend"
14753.0,1,563.15,211.0,563.0,"Occasional, Low-Spend"
14754.0,2,638.05,243.0,319.0,"Occasional, Low-Spend"
14755.0,11,5010.28,202.0,455.0,"Occasional, Low-Spend"
14756.0,1,738.96,416.0,739.0,"Occasional, Moderate-Spend"
14757.0,1,420.5,160.0,420.0,"Occasional, Low-Spend"
14758.0,4,1484.06,105.0,371.0,"Occasional, Low-Spend"
14759.0,3,1625.97,190.0,542.0,"Occasional, Low-Spend"
14760.0,1,89.2,40.0,89.0,"Occasional, Low-Spend"
14761.0,2,255.9,59.0,128.0,"Occasional, Low-Spend"
14762.0,1,300.52,341.0,301.0,"Occasional, Low-Spend"
14764.0,1,278.3,190.0,278.0,"Occasional, Low-Spend"
14765.0,3,254.11,45.0,85.0,"Occasional, Low-Spend"
14766.0,6,2473.37,225.0,412.0,"Occasional, Low-Spend"
14768.0,2,192.6,26.0,96.0,"Occasional, Low-Spend"
14769.0,8,10674.75,930.0,1334.0,"Occasional, Moderate-Spend"
14770.0,2,876.42,245.0,438.0,"Occasional, Low-Spend"
14772.0,1,139.26,82.0,139.0,"Occasional, Low-Spend"
14775.0,3,1011.9,391.0,337.0,"Occasional, Low-Spend"
14776.0,11,2538.2999999999997,285.0,231.0,"Occasional, Low-Spend"
14778.0,2,730.86,153.0,365.0,"Occasional, Low-Spend"
14779.0,3,386.15,28.0,129.0,"Occasional, Low-Spend"
14780.0,2,447.68,155.0,224.0,"Occasional, Low-Spend"
14782.0,1,200.1,114.0,200.0,"Occasional, Low-Spend"
14784.0,2,289.99,118.0,145.0,"Occasional, Low-Spend"
14785.0,2,77.4,42.0,39.0,"Occasional, Low-Spend"
14788.0,2,679.44,210.0,340.0,"Occasional, Low-Spend"
14789.0,1,197.64,116.0,198.0,"Occasional, Low-Spend"
14790.0,4,745.06,175.0,186.0,"Occasional, Low-Spend"
14792.0,1,6.2,2.0,6.0,"Occasional, Low-Spend"
14793.0,1,228.99,91.0,229.0,"Occasional, Low-Spend"
14794.0,7,1319.91,96.0,189.0,"Occasional, Low-Spend"
14795.0,1,131.45000000000002,17.0,131.0,"Occasional, Low-Spend"
14796.0,17,8022.49,354.0,472.0,"Regular, Low-Spend"
14798.0,3,173.74,50.0,58.0,"Occasional, Low-Spend"
14799.0,1,157.7,146.0,158.0,"Occasional, Low-Spend"
14800.0,12,4339.74,305.0,362.0,"Regular, Low-Spend"
14801.0,1,193.14,175.0,193.0,"Occasional, Low-Spend"
14803.0,3,845.5500000000001,123.0,282.0,"Occasional, Low-Spend"
14804.0,1,353.27,121.0,353.0,"Occasional, Low-Spend"
14805.0,4,554.65,29.0,139.0,"Occasional, Low-Spend"
14806.0,1,193.39,330.0,193.0,"Occasional, Low-Spend"
14808.0,8,2741.17,268.0,343.0,"Occasional, Low-Spend"
14810.0,11,2087.88,92.0,190.0,"Occasional, Low-Spend"
